request_id,message_id,day,line,model,version,source_uuid,source_line,source_kind,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens,rows,tools,followups,usage_conflict,tool_group
req_011Cezq5jwUtky4dYYCB4Mb2,msg_011Cezq5nUHabhQgKEoFRfes,2026-09-13,10678,claude-fable-5-1,2.1.268,aec519d5-d8b6-4eac-8147-cbeccbb1771b,10652,other_mailbox,32,6846,430453,4072,5,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cezq8waYoUFNJ9fcPG938,msg_011Cezq8yY8Lq7pfN9FH5Eu1,2026-09-13,10696,claude-fable-5-1,2.1.268,aec519d5-d8b6-4eac-8147-cbeccbb1771b,10652,other_mailbox,32,9509,437299,4318,2,Bash,True,False,other_tools
req_011CezqCCBiEVQdd2nNNMa7o,msg_011CezqCDsfppoWQz9Lvo6fm,2026-09-13,10701,claude-fable-5-1,2.1.268,aec519d5-d8b6-4eac-8147-cbeccbb1771b,10652,other_mailbox,32,4437,446808,434,1,,False,False,no_tool
req_011CezsC7Qxagh2dgKSTcg7C,msg_011CezsC9etvdt3bjsc4J12i,2026-09-13,10709,claude-fable-5-1,2.1.268,8583771a-7ece-478c-bab2-2e615cf611fd,10708,other_input,4,776,451245,166,1,Bash,False,False,other_tools
req_011CezsCWDepNxqm6mZbkHhe,msg_011CezsCZ1LW3dAGZfZ5195p,2026-09-13,10713,claude-fable-5-1,2.1.268,8583771a-7ece-478c-bab2-2e615cf611fd,10708,other_input,32,219,452021,332,2,Bash,True,False,other_tools
req_011CezsCwxiKByzUvgWwEFSQ,msg_011CezsCyRXALvcFqEVKKdcZ,2026-09-13,10725,claude-fable-5-1,2.1.268,8583771a-7ece-478c-bab2-2e615cf611fd,10708,other_input,32,363,452240,67,1,,False,False,no_tool
req_011CezucGwbfPFLoDo7La8Lm,msg_011CezucJkFcN4k6n1tQUSAi,2026-09-13,10730,claude-fable-5-1,2.1.268,9b205126-cd27-4409-93d2-8ceea7fd6b14,10729,other_mailbox,4,1581,452603,1235,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011CezudxPSYYHANH6btqAF1,msg_011CezudzM1tR49Er6b6Xp2f,2026-09-13,10748,claude-fable-5-1,2.1.268,9b205126-cd27-4409-93d2-8ceea7fd6b14,10729,other_mailbox,32,6842,454184,4070,5,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011CezugwBbVe3FH6rZdcb7T,msg_011CezugyvJAz32bbLgmMo1r,2026-09-13,10766,claude-fable-5-1,2.1.268,9b205126-cd27-4409-93d2-8ceea7fd6b14,10729,other_mailbox,32,9508,461026,4260,2,Bash,True,False,other_tools
req_011Cezuk5j8dQkr6Kv1HJnMc,msg_011Cezuk7Y35HPwALgKdGCYD,2026-09-13,10771,claude-fable-5-1,2.1.268,9b205126-cd27-4409-93d2-8ceea7fd6b14,10729,other_mailbox,32,4379,470534,319,1,,False,False,no_tool
req_011Cezvn8tZ7U4sG7xDevN8n,msg_011CezvnE7bCRCVuFPkyNd22,2026-09-13,10783,claude-fable-5-1,2.1.268,d9e8201e-345b-4ac2-8872-0f4fb5510258,10782,summary_due,4,908,474913,571,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011CezvnvibWTPV4Qpbg6psu,msg_011CezvnxgRGPfgJatsGrVKd,2026-09-13,10791,claude-fable-5-1,2.1.268,d9e8201e-345b-4ac2-8872-0f4fb5510258,10782,summary_due,32,739,475821,595,4,Bash,False,False,other_tools
req_011CezvojiLfVjz1U9pxnEPP,msg_011Cezvom6gTFmZrS7gkTV6C,2026-09-13,10807,claude-fable-5-1,2.1.268,d9e8201e-345b-4ac2-8872-0f4fb5510258,10782,summary_due,32,2273,476560,2280,2,Bash,False,False,other_tools
req_011CezvsVn41ZgRjfyqQ7ZPn,msg_011CezvsXeAq7amPCe7GGGJh,2026-09-13,10812,claude-fable-5-1,2.1.268,d9e8201e-345b-4ac2-8872-0f4fb5510258,10782,summary_due,32,2390,478833,224,1,Bash,True,False,other_tools
req_011CezvsoYdzYz4mQj3XcMCm,msg_011CezvsqPmRuYSdw3h8iQBz,2026-09-13,10816,claude-fable-5-1,2.1.268,d9e8201e-345b-4ac2-8872-0f4fb5510258,10782,summary_due,32,255,481223,215,1,,False,False,no_tool
req_011CezwYF56tBK2wswpWFwrj,msg_011CezwYHSjQup5ZUCE5KYkK,2026-09-13,10824,claude-fable-5-1,2.1.268,de04dc11-f842-47bd-85dd-b72c604d0105,10823,other_input,4,561,481478,511,1,Bash,False,False,other_tools
req_011CezwYxfeoH3WcEmnYFdE2,msg_011CezwYz8iE5tYh9ursyyup,2026-09-13,10828,claude-fable-5-1,2.1.268,de04dc11-f842-47bd-85dd-b72c604d0105,10823,other_input,32,625,482039,1602,4,Bash|CronCreate|mcp__plugin_discord_discord__reply,True,False,other_tools
req_011CezwaRLJ92JCjJwuPDEyz,msg_011CezwaT5E6npoJGGEZdA1Z,2026-09-13,10844,claude-fable-5-1,2.1.268,de04dc11-f842-47bd-85dd-b72c604d0105,10823,other_input,32,1799,482664,204,1,,False,False,no_tool
req_011CezzCM73H4D5L5vPuqDWb,msg_011CezzCPc7GPyetHGw7dc94,2026-09-13,10849,claude-fable-5-1,2.1.268,f6352f88-0b2d-4b0c-967a-a57a97430fa6,10848,other_mailbox,4,1714,484463,1232,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011CezzE2fpvuycY6gkMCpSf,msg_011CezzE49t61B1gJtUc5TST,2026-09-13,10867,claude-fable-5-1,2.1.268,f6352f88-0b2d-4b0c-967a-a57a97430fa6,10848,other_mailbox,32,6836,486177,4061,5,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011CezzH4bFG7gJAYv7dHTeA,msg_011CezzH6RssDAmm8pGK8WZT,2026-09-13,10885,claude-fable-5-1,2.1.268,f6352f88-0b2d-4b0c-967a-a57a97430fa6,10848,other_mailbox,32,9485,493013,4290,2,Bash,True,False,other_tools
req_011CezzLDzP9ZViiQ7qu8RpZ,msg_011CezzLGaQPuesEi8zxrGat,2026-09-13,10890,claude-fable-5-1,2.1.268,f6352f88-0b2d-4b0c-967a-a57a97430fa6,10848,other_mailbox,32,4409,502498,314,1,,False,False,no_tool
req_011Cf11Twu6DrRiMoT1FNB29,msg_011Cf11Tzd3z3MXLGGpoBe6s,2026-09-13,10903,claude-fable-5-1,2.1.268,96c245bf-f489-48a0-9d03-d53ddc4bc749,10901,mixed_without_founder,2,4173,506907,1345,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf11VGeVKu6G6pqVMjeHf,msg_011Cf11VJi1tjWTAj6CuQptM,2026-09-13,10913,claude-fable-5-1,2.1.268,96c245bf-f489-48a0-9d03-d53ddc4bc749,10901,mixed_without_founder,32,2592,511080,1167,4,Bash,True,False,other_tools
req_011Cf11WSWqv3maAE6uz6rDV,msg_011Cf11WTnVcYJEGNncR8zNo,2026-09-13,10930,claude-fable-5-1,2.1.268,96c245bf-f489-48a0-9d03-d53ddc4bc749,10901,mixed_without_founder,32,3695,513672,1711,4,Bash,False,False,other_tools
12c3adbc-f941-4124-819d-1334a9641bc2,12c3adbc-f941-4124-819d-1334a9641bc2,2026-09-13,10943,<synthetic>,2.1.270,631f926d-08b9-444a-a810-31a6001430e6,10942,other_input,0,0,0,0,1,,False,False,no_tool
req_011Cf11aEMTodjz2f5nv9iB9,msg_011Cf11aGfsnaxT47Sovdc1h,2026-09-13,10947,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,4,378692,145209,1238,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf11c7wZDGWa3gAndcgxy,msg_011Cf11cAUcNbn4G2BeCKjrM,2026-09-13,10966,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,17427,517367,1226,5,Bash|ToolSearch,False,False,other_tools
req_011Cf11dJPPPrbCVLQN13jLV,msg_011Cf11dLNwy5Cx6n3pn58QE,2026-09-13,10978,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,3424,534794,1526,5,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf11eogYFThR5bhQgbJNm,msg_011Cf11eppGCYqB3TCWfJVBd,2026-09-13,10998,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,2934,538218,2266,5,Bash,False,False,other_tools
req_011Cf11guiz7hKM83WTMvh4U,msg_011Cf11gyafQ5wyShJsWBx74,2026-09-13,11018,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,4298,541152,1497,5,Bash,False,False,other_tools
req_011Cf11iNw8BUgh8dJiGhCpr,msg_011Cf11iQfoNhupRsGe85vQL,2026-09-13,11031,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,3889,545450,2198,4,Bash,False,False,other_tools
req_011Cf11kVfF3TV1Qu22CEHfQ,msg_011Cf11kXkzzX5LnJa2u9F8f,2026-09-13,11049,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,3661,549339,1045,4,Bash,False,False,other_tools
req_011Cf11meNPrJbu4218kcZ4Z,msg_011Cf11mgvSaJER5YRmcuFaD,2026-09-13,11058,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,2896,553000,2134,5,Bash,True,False,other_tools
req_011Cf11onfHAYX2ZL2Hqw2i6,msg_011Cf11opnH9NxmW8aLKyCNo,2026-09-13,11078,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,3105,555896,1088,4,Bash,False,False,other_tools
req_011Cf11q3y3tggWQ1ykPahEt,msg_011Cf11q6JhHqne65WbP2sTv,2026-09-13,11088,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,2276,559001,857,4,Bash,False,False,other_tools
req_011Cf11qyd94wJtXGVceSBAX,msg_011Cf11r1MpSM8fjK88s6hHi,2026-09-13,11105,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,1350,561277,712,3,Bash,False,False,other_tools
req_011Cf11rgTo7sR6VNL6xrjdU,msg_011Cf11riPdsKgtFzagvjeJe,2026-09-13,11112,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,1246,562627,944,3,Bash,False,False,other_tools
req_011Cf11scHoFEmEj2bd1Zm3V,msg_011Cf11sfZ1F6XcP1Ea1z9X1,2026-09-13,11119,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,1381,563873,1788,5,Bash,True,False,other_tools
req_011Cf11uWKvwDCC8vaY86fKg,msg_011Cf11uYcMDr5EftqTRDVXQ,2026-09-13,11139,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,2769,565254,1521,4,Bash,False,False,other_tools
req_011Cf11vysQcXTiGRpXcp8rX,msg_011Cf11w1tTNU4mNmqHUqKeF,2026-09-13,11149,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,2786,568023,1047,3,Bash,False,False,other_tools
req_011Cf11x5oP9tPaUBkpyt225,msg_011Cf11x8UNRuPnGQrFDoHnT,2026-09-13,11165,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,1638,570809,1686,4,Bash,True,False,other_tools
req_011Cf11yuekFYxCE6QScnrkE,msg_011Cf11ywzssXr4JMr4L7tcd,2026-09-13,11174,claude-fable-5-1,2.1.270,8b211b54-cd60-4161-b1b6-ec0bceb20d2d,10945,mixed_without_founder,32,2499,572447,762,2,,False,False,no_tool
req_011Cf14oYWpzWtqU9yyEGfJE,msg_011Cf14oayQpqYK6UN7asL37,2026-09-13,11188,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,4,2583,574946,1441,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf14qiSS7pb3KbvwM2Fn6,msg_011Cf14qk1hGMjWxnCpMMNpV,2026-09-13,11206,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,5274,577529,4654,7,Bash|mcp__linear-api__list_issues|mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf14uoLUTuVuotc2r6iPC,msg_011Cf14uqRVbsAsyrTwVxy5C,2026-09-13,11229,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,9418,582803,1792,4,Bash,False,False,other_tools
req_011Cf14weavYMJm15CJvCCtH,msg_011Cf14whAT5x9ZRC4ps1H39,2026-09-13,11247,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,9950,592221,3167,14,Bash|mcp__linear-api__get_issue,False,False,other_tools
req_011Cf14znvJfb9ev8aykvWGQ,msg_011Cf14zpw76wjXpHpLgydxq,2026-09-13,11285,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,27534,602171,1931,3,mcp__linear-api__save_issue,False,False,other_tools
req_011Cf153JVcDfGW7wJLcY89o,msg_011Cf153L19G3trRoRwcD5FX,2026-09-13,11300,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,3856,629705,748,3,Bash|mcp__linear-api__get_issue,False,False,other_tools
req_011Cf1542VxYzDTF1uLHNbUg,msg_011Cf1544JMqS7zq3rUj95KL,2026-09-13,11307,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,2901,633561,4618,2,Bash,True,False,other_tools
req_011Cf157Yanskj6BpG8eTgA7,msg_011Cf157aKyQgcPTFLTyUTd6,2026-09-13,11320,claude-fable-5-1,2.1.270,4fc67f36-8048-4b6d-bb2a-2d3b017cec14,11187,other_mailbox,32,4737,636462,567,1,,False,False,no_tool
req_011Cf16JvdGvr3VX4UM8XmNp,msg_011Cf16JyVAp1QA353Vz7Wxp,2026-09-13,11328,claude-fable-5-1,2.1.270,b1c73ad0-a41d-4416-89df-2469b4edd708,11327,other_input,4,955,641199,452,1,Bash,False,False,other_tools
req_011Cf16Ka81xUuVcuim1Uq9e,msg_011Cf16KcwgLpxiyQ4GmRzhv,2026-09-13,11332,claude-fable-5-1,2.1.270,b1c73ad0-a41d-4416-89df-2469b4edd708,11327,other_input,32,559,642154,1737,4,Bash|CronCreate|mcp__plugin_discord_discord__reply,True,False,other_tools
req_011Cf16MVYEsvG9o6JB6whVV,msg_011Cf16MYVqgVxkkWyyb5pnT,2026-09-13,11349,claude-fable-5-1,2.1.270,b1c73ad0-a41d-4416-89df-2469b4edd708,11327,other_input,32,1934,642713,228,1,,False,False,no_tool
req_011Cf19RT6cDitufdyYtZn1g,msg_011Cf19RW6wwFWqE7JPy1e3A,2026-09-13,11354,claude-fable-5-1,2.1.270,dc2aadeb-c97f-4882-b311-67d696e6e9bc,11353,other_mailbox,4,2049,644647,1198,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf19TPSeKZwiuoWeNPgty,msg_011Cf19TRdN5TfNtPzhFUxkR,2026-09-13,11373,claude-fable-5-1,2.1.270,dc2aadeb-c97f-4882-b311-67d696e6e9bc,11353,other_mailbox,32,6600,646696,2915,5,Bash|mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf19VhrjMgi6UX7BhYeyU,msg_011Cf19VkxWTHkXa8A5eZvEL,2026-09-13,11392,claude-fable-5-1,2.1.270,dc2aadeb-c97f-4882-b311-67d696e6e9bc,11353,other_mailbox,32,6817,653296,4789,4,Bash|mcp__linear-api__save_comment,True,False,other_tools
req_011Cf19ZSsgyECNxZ4EiGR9s,msg_011Cf19ZVtGa93erVkutchcr,2026-09-13,11408,claude-fable-5-1,2.1.270,dc2aadeb-c97f-4882-b311-67d696e6e9bc,11353,other_mailbox,32,5327,660113,353,1,,False,False,no_tool
req_011Cf1DyfqS46ibH9L4rWkaq,msg_011Cf1DyiALkQabDE6iHhUXf,2026-09-13,11413,claude-fable-5-1,2.1.270,66314cfd-6782-4083-b6ad-02836b61eec3,11412,other_mailbox,4,2173,665440,1136,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf1E1aU2kFNTp9JG18cT9,msg_011Cf1E1cSr37NZPFQQ7t742,2026-09-13,11431,claude-fable-5-1,2.1.270,66314cfd-6782-4083-b6ad-02836b61eec3,11412,other_mailbox,32,4539,667613,2323,3,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf1E3FaHYfQ3HN8t8EVmU,msg_011Cf1E3Gy8X7LUXi9Pt7yYc,2026-09-13,11438,claude-fable-5-1,2.1.270,66314cfd-6782-4083-b6ad-02836b61eec3,11412,other_mailbox,32,5292,672152,4039,2,Bash,True,False,other_tools
req_011Cf1E67zTmoqqMXrdon59D,msg_011Cf1E69JbFZ6bxwdaZEYiN,2026-09-13,11451,claude-fable-5-1,2.1.270,66314cfd-6782-4083-b6ad-02836b61eec3,11412,other_mailbox,32,4156,677444,253,1,,False,False,no_tool
req_011Cf1FTZLQfkuDzGU9hezrj,msg_011Cf1FTbVtCivwRot3F65wh,2026-09-13,11459,claude-fable-5-1,2.1.270,8e277fe8-8c93-4f3b-981c-94172bca2580,11458,other_input,4,580,681600,358,1,Bash,False,False,other_tools
req_011Cf1FU8bexejbmky5mthrr,msg_011Cf1FUAfBaMGC7Y7GvB97E,2026-09-13,11463,claude-fable-5-1,2.1.270,8e277fe8-8c93-4f3b-981c-94172bca2580,11458,other_input,32,419,682180,1481,4,Bash|CronCreate|mcp__plugin_discord_discord__reply,True,False,other_tools
req_011Cf1FVeHNP9Ykse8eHXKEW,msg_011Cf1FVhRPmiDoP6uQYSm7v,2026-09-13,11480,claude-fable-5-1,2.1.270,8e277fe8-8c93-4f3b-981c-94172bca2580,11458,other_input,32,1676,682599,165,1,,False,False,no_tool
req_011Cf1FqTHe6c7SAc8iSTvgR,msg_011Cf1FqVx85RKkxoXEBdRgp,2026-09-13,11485,claude-fable-5-1,2.1.270,c5a21306-3fbe-4681-9892-7e78c75be346,11484,other_mailbox,4,1786,684275,2558,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__save_comment,False,False,ack_mixed
req_011Cf1FtMJofCjUtjznBSCJT,msg_011Cf1FtNbgvYfvdu6P1W38Z,2026-09-13,11505,claude-fable-5-1,2.1.270,c5a21306-3fbe-4681-9892-7e78c75be346,11484,other_mailbox,32,3696,686061,982,3,Bash|mcp__plugin_discord_discord__reply,True,False,other_tools
req_011Cf1FuZDgw7SVBSweSbXkS,msg_011Cf1FuacYDGC72Tyo4C7v7,2026-09-13,11512,claude-fable-5-1,2.1.270,c5a21306-3fbe-4681-9892-7e78c75be346,11484,other_mailbox,32,1091,689757,352,1,,False,False,no_tool
req_011Cf1Fv3eiyScoii6x387fF,msg_011Cf1Fv5xtJF6ffV9qhbsMu,2026-09-13,11517,claude-fable-5-1,2.1.270,567af976-b2a1-48bb-a42e-8984d2b845fa,11516,other_mailbox,4,1093,690848,246,3,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf1FvNmAdNTiYyKNhqZS3,msg_011Cf1FvS2Nc4WwdLTt4F1Ek,2026-09-13,11524,claude-fable-5-1,2.1.270,567af976-b2a1-48bb-a42e-8984d2b845fa,11516,other_mailbox,32,448,691941,160,1,,False,False,no_tool
req_011Cf1GB6KP3r2vAeQ5NL7nG,msg_011Cf1GB8teyRPcX3p285wei,2026-09-13,11537,claude-fable-5-1,2.1.270,c437e20f-4dfa-4b50-803f-4318ddf1c48c,11536,other_mailbox,4,854,692389,1001,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf1GC7UMy1FqxhFuweTeL,msg_011Cf1GCAipKY91w9HeKWSbo,2026-09-13,11545,claude-fable-5-1,2.1.270,c437e20f-4dfa-4b50-803f-4318ddf1c48c,11536,other_mailbox,32,1707,693243,1533,4,Bash|mcp__plugin_discord_discord__reply,False,False,other_tools
req_011Cf1GDro7iXRJEnVMeinfw,msg_011Cf1GDtucYeRp8LXV4sFGM,2026-09-13,11561,claude-fable-5-1,2.1.270,c437e20f-4dfa-4b50-803f-4318ddf1c48c,11536,other_mailbox,32,1711,694950,192,1,,False,False,no_tool
req_011Cf1JXkYKDM1w94JHXVfdF,msg_011Cf1JXo4sHad2jEGe2y8wf,2026-09-13,11566,claude-fable-5-1,2.1.270,7a627cce-f2af-4cee-927c-5739187048dc,11565,other_mailbox,4,2017,696661,1142,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf1JZuEkKrSKPrSsM7TQk,msg_011Cf1JZwMFhzCHMRwGy8SNm,2026-09-13,11583,claude-fable-5-1,2.1.270,7a627cce-f2af-4cee-927c-5739187048dc,11565,other_mailbox,32,4551,698678,2302,3,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf1JbcL4TeseBxNu4s1eN,msg_011Cf1Jbea1VLAccEGzpEra5,2026-09-13,11590,claude-fable-5-1,2.1.270,7a627cce-f2af-4cee-927c-5739187048dc,11565,other_mailbox,32,5269,703229,4079,2,Bash,True,False,other_tools
req_011Cf1Jebs7xwAjdrSA3Ne32,msg_011Cf1JedXpyj2BXDvESLSxJ,2026-09-13,11604,claude-fable-5-1,2.1.270,7a627cce-f2af-4cee-927c-5739187048dc,11565,other_mailbox,32,4196,708498,272,1,,False,False,no_tool
req_011Cf1P75FqGrEu5hVNgEfYg,msg_011Cf1P77F9dW3FPgvgH2V4L,2026-09-13,11609,claude-fable-5-1,2.1.270,9e461ee6-c77d-4e02-a5c4-2bfab25083df,11608,other_mailbox,4,2092,712694,1137,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf1P8yYLxGngvQbw6cHig,msg_011Cf1P91ipqBkWvMefz3rNq,2026-09-13,11626,claude-fable-5-1,2.1.270,9e461ee6-c77d-4e02-a5c4-2bfab25083df,11608,other_mailbox,32,4541,714786,2294,3,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf1PAeskJuvBxS9mXRSFc,msg_011Cf1PAhVVz7ek88u9u6U8A,2026-09-13,11633,claude-fable-5-1,2.1.270,9e461ee6-c77d-4e02-a5c4-2bfab25083df,11608,other_mailbox,32,5263,719327,4014,2,Bash,True,False,other_tools
req_011Cf1PDWyKo3gXH7dbThdyD,msg_011Cf1PDZEG96D8ypep5uoYJ,2026-09-13,11646,claude-fable-5-1,2.1.270,9e461ee6-c77d-4e02-a5c4-2bfab25083df,11608,other_mailbox,32,4131,724590,272,1,,False,False,no_tool
req_011Cf1QJBfDuuGE7MazBW6Zg,msg_011Cf1QJFo27EbzUu1YmCMhZ,2026-09-13,11651,claude-fable-5-1,2.1.270,be83b9dd-d062-4f29-8bc7-a571d605b380,11650,summary_due,4,860,728721,2349,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf1QNiwWs4gdcnU6CXoZf,msg_011Cf1QNmu8JqYwuGCGWu87Y,2026-09-13,11658,claude-fable-5-1,2.1.270,be83b9dd-d062-4f29-8bc7-a571d605b380,11650,summary_due,32,2568,729581,275,1,,False,False,no_tool
req_011Cf1QcJWEbgM1f9hxPyFof,msg_011Cf1QcMKQrxzEd5m3u4hvb,2026-09-13,11674,claude-fable-5-1,2.1.270,b1538f40-9756-429b-9375-1ec313a14d05,11673,other_input,4,637,732149,358,1,Bash,False,False,other_tools
req_011Cf1QcsFiswQ39Q6TWbHrF,msg_011Cf1Qcuq1dySVEY48SLeWb,2026-09-13,11678,claude-fable-5-1,2.1.270,b1538f40-9756-429b-9375-1ec313a14d05,11673,other_input,32,419,732786,1533,4,Bash|CronCreate|mcp__plugin_discord_discord__reply,True,False,other_tools
req_011Cf1QeRduhwjZL4tP7PCDo,msg_011Cf1QeUejPLWFFLsBSnjyg,2026-09-13,11687,claude-fable-5-1,2.1.270,b1538f40-9756-429b-9375-1ec313a14d05,11673,other_input,32,1731,733205,177,1,,False,False,no_tool
req_011Cf1TidE8YRU2dYbh9LZ7x,msg_011Cf1TiexpFiYVyBbNCnkA6,2026-09-13,11700,claude-fable-5-1,2.1.270,963e9d49-e422-46ab-9c9d-1f466566cc07,11691,other_mailbox,4,2000,734936,1140,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf1TkZJ43LPDsMWvfpK5n,msg_011Cf1TkanLt9m16pbeEZLHH,2026-09-13,11709,claude-fable-5-1,2.1.270,963e9d49-e422-46ab-9c9d-1f466566cc07,11691,other_mailbox,32,4546,736936,2301,3,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf1TnCoZPwS22D2dgqeP2,msg_011Cf1TnEYF3ZCpagFtCTPQj,2026-09-13,11724,claude-fable-5-1,2.1.270,963e9d49-e422-46ab-9c9d-1f466566cc07,11691,other_mailbox,32,5273,741482,4048,2,Bash,True,False,other_tools
req_011Cf1Tq5Nv5VJdqCn6mx1jX,msg_011Cf1Tq6xR4AMZkmmk3qbci,2026-09-13,11737,claude-fable-5-1,2.1.270,963e9d49-e422-46ab-9c9d-1f466566cc07,11691,other_mailbox,32,4165,746755,263,1,,False,False,no_tool
req_011Cf1YDPuxoJmBtnqkxtAxL,msg_011Cf1YDRftHVdLtSUpXcV71,2026-09-13,11742,claude-fable-5-1,2.1.270,3f1bfbd4-5dd0-420a-aa11-836222f7080a,11741,other_mailbox,4,2083,750920,1136,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch|mcp__linear-api__get_issue,False,False,ack_mixed
req_011Cf1YFN87tAJF8GWrvzZgf,msg_011Cf1YFPq4QS7SmNopk8RU7,2026-09-13,11759,claude-fable-5-1,2.1.270,3f1bfbd4-5dd0-420a-aa11-836222f7080a,11741,other_mailbox,32,4539,753003,2301,3,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf1YH4hvCFdHWt9uXmm6L,msg_011Cf1YH65HLxBXLEWcAm9LF,2026-09-13,11766,claude-fable-5-1,2.1.270,3f1bfbd4-5dd0-420a-aa11-836222f7080a,11741,other_mailbox,32,5269,757542,4019,2,Bash,True,False,other_tools
